x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
91.0,72.0,2.0,00:f8:2c:19:7a:cd,-83
91.0,72.0,2.0,84:f1:47:6c:a8:eb,-82
91.0,72.0,2.0,84:f1:47:6c:a8:ed,-81
91.0,72.0,2.0,84:f1:47:6c:a8:ec,-81
91.0,72.0,2.0,00:f8:2c:19:3b:0e,-57
91.0,72.0,2.0,00:f8:2c:19:3b:0d,-56
91.0,72.0,2.0,84:f1:47:6c:a8:ee,-81
91.0,76.0,2.0,84:f1:47:6c:a8:e0,-74
91.0,76.0,2.0,84:f1:47:6c:a8:e2,-74
91.0,76.0,2.0,84:f1:47:6c:a8:e1,-74
91.0,76.0,2.0,84:f1:47:6c:a8:e4,-74
91.0,76.0,2.0,84:f1:47:6c:a8:e3,-73
91.0,76.0,2.0,84:f1:47:6d:03:01,-81
91.0,76.0,2.0,84:f1:47:6d:03:02,-81
91.0,76.0,2.0,84:f1:47:6d:03:00,-81
91.0,76.0,2.0,84:f1:47:6d:03:03,-81
91.0,76.0,2.0,84:f1:47:6d:66:6b,-75
91.0,76.0,2.0,84:f1:47:6d:66:6c,-75
91.0,76.0,2.0,84:f1:47:6d:66:6d,-75
91.0,76.0,2.0,84:f1:47:6d:66:6e,-75
91.0,76.0,2.0,00:f8:2c:19:39:61,-80
91.0,76.0,2.0,00:f8:2c:19:39:65,-79
91.0,76.0,2.0,84:5d:d7:de:00:70,-86
91.0,76.0,2.0,84:f1:47:6d:5a:ce,-79
91.0,76.0,2.0,84:f1:47:6d:5a:cc,-77
91.0,76.0,2.0,84:f1:47:6d:5a:cd,-77
91.0,76.0,2.0,84:f1:47:6c:26:a4,-80
91.0,76.0,2.0,84:f1:47:6d:5a:cb,-76
91.0,76.0,2.0,84:f1:47:6d:bc:2b,-62
91.0,76.0,2.0,84:f1:47:6c:26:a2,-80
91.0,76.0,2.0,84:f1:47:6c:26:a3,-80
91.0,76.0,2.0,84:f1:47:6d:bc:2d,-71
91.0,76.0,2.0,84:f1:47:6d:bc:2c,-71
91.0,76.0,2.0,84:f1:47:6d:bc:2e,-71
91.0,76.0,2.0,84:f1:47:6c:4b:4b,-76
91.0,76.0,2.0,84:f1:47:6c:4b:4e,-75
91.0,76.0,2.0,84:f1:47:6c:4b:4c,-76
91.0,76.0,2.0,84:f1:47:6c:4b:4d,-75
91.0,76.0,2.0,84:f1:47:6d:03:0b,-68
91.0,76.0,2.0,84:f1:47:6d:03:0e,-68
91.0,76.0,2.0,84:f1:47:6d:03:0c,-68
91.0,76.0,2.0,84:f1:47:6d:03:0d,-68
91.0,76.0,2.0,84:f1:47:6c:26:ad,-72
91.0,76.0,2.0,84:f1:47:6c:26:ab,-72
91.0,76.0,2.0,84:f1:47:6c:26:ac,-72
91.0,76.0,2.0,84:f1:47:6d:15:c4,-69
91.0,76.0,2.0,84:f1:47:6d:15:c3,-70
91.0,76.0,2.0,00:f8:2c:1b:f2:c2,-80
91.0,76.0,2.0,84:f1:47:6c:4b:42,-79
91.0,76.0,2.0,84:f1:47:6d:bc:22,-73
91.0,76.0,2.0,84:f1:47:6d:bc:24,-73
91.0,76.0,2.0,00:f8:2c:19:3b:01,-57
91.0,76.0,2.0,00:f8:2c:19:3b:00,-57
91.0,76.0,2.0,00:f8:2c:19:3b:03,-57
91.0,76.0,2.0,00:f8:2c:19:3b:02,-57
91.0,76.0,2.0,00:2a:10:52:de:0e,-68
91.0,76.0,2.0,00:2a:10:52:de:0d,-72
91.0,76.0,2.0,00:2a:10:52:de:0c,-72
91.0,76.0,2.0,84:f1:47:6c:26:a0,-80
91.0,76.0,2.0,84:f1:47:6c:26:a1,-79
91.0,76.0,2.0,84:f1:47:6d:15:c0,-70
91.0,76.0,2.0,84:f1:47:6d:15:c2,-69
91.0,76.0,2.0,84:f1:47:6d:15:c1,-69
91.0,76.0,2.0,00:2a:10:52:de:03,-59
91.0,76.0,2.0,00:2a:10:52:de:02,-59
91.0,76.0,2.0,00:f8:2c:19:2b:ea,-82
91.0,76.0,2.0,00:f8:2c:19:7a:c0,-77
91.0,76.0,2.0,00:2a:10:52:de:01,-59
91.0,76.0,2.0,00:2a:10:52:de:00,-59
91.0,76.0,2.0,00:f8:2c:19:2b:ef,-82
91.0,76.0,2.0,00:f8:2c:19:2b:ed,-82
91.0,76.0,2.0,00:f8:2c:19:2b:ec,-83
91.0,76.0,2.0,00:f8:2c:19:2b:eb,-82
91.0,76.0,2.0,84:f1:47:6d:e6:ad,-75
91.0,76.0,2.0,84:f1:47:6d:e6:ae,-72
91.0,76.0,2.0,84:f1:47:6d:e6:ab,-74
91.0,76.0,2.0,84:f1:47:6d:e6:ac,-72
91.0,76.0,2.0,84:f1:47:6d:8a:a9,-88
91.0,76.0,2.0,84:f1:47:6d:15:cb,-61
91.0,76.0,2.0,84:f1:47:6d:15:cd,-61
91.0,76.0,2.0,84:f1:47:6d:15:cc,-59
91.0,76.0,2.0,84:f1:47:6d:8a:aa,-88
91.0,76.0,2.0,84:f1:47:6d:5b:2e,-85
91.0,76.0,2.0,84:f1:47:6d:8a:ab,-86
91.0,76.0,2.0,84:f1:47:6d:8a:ac,-86
91.0,76.0,2.0,84:f1:47:6d:5b:2c,-86
91.0,76.0,2.0,84:f1:47:6d:5b:2d,-87
91.0,76.0,2.0,84:f1:47:6c:a8:eb,-74
91.0,76.0,2.0,84:f1:47:6d:5b:2b,-86
91.0,76.0,2.0,84:f1:47:6c:a8:ed,-76
91.0,76.0,2.0,84:f1:47:6c:a8:ec,-74
91.0,76.0,2.0,00:f8:2c:19:3b:0e,-66
91.0,76.0,2.0,00:f8:2c:19:3b:0d,-63
91.0,76.0,2.0,84:f1:47:6c:a8:ee,-75
91.0,80.0,2.0,84:f1:47:6c:a8:e0,-74
91.0,80.0,2.0,84:f1:47:6c:a8:e2,-74
91.0,80.0,2.0,84:f1:47:6c:a8:e1,-74
91.0,80.0,2.0,84:f1:47:6c:a8:e4,-75
91.0,80.0,2.0,84:f1:47:6c:a8:e3,-74
91.0,80.0,2.0,84:f1:47:6d:66:6b,-88
91.0,80.0,2.0,84:f1:47:6d:66:6c,-87
91.0,80.0,2.0,84:f1:47:6d:66:6e,-86
91.0,80.0,2.0,84:f1:47:6d:bc:2b,-67
91.0,80.0,2.0,84:f1:47:6d:bc:2d,-67
91.0,80.0,2.0,84:f1:47:6d:bc:2c,-67
91.0,80.0,2.0,84:f1:47:6d:bc:2e,-66
91.0,80.0,2.0,84:f1:47:6c:00:ed,-76
91.0,80.0,2.0,84:f1:47:6c:00:ec,-75
91.0,80.0,2.0,84:f1:47:6c:00:eb,-75
91.0,80.0,2.0,1c:3b:f3:ba:ca:c2,-92
91.0,80.0,2.0,84:f1:47:6d:03:0b,-77
91.0,80.0,2.0,84:f1:47:6d:03:0e,-78
91.0,80.0,2.0,84:f1:47:6d:03:0c,-79
91.0,80.0,2.0,84:f1:47:6d:03:0d,-79
91.0,80.0,2.0,84:f1:47:6c:26:ad,-85
91.0,80.0,2.0,84:f1:47:6c:26:ab,-85
91.0,80.0,2.0,84:f1:47:6c:26:ac,-84
91.0,80.0,2.0,84:f1:47:6d:15:c4,-75
91.0,80.0,2.0,00:f8:2c:1b:f2:c0,-78
91.0,80.0,2.0,84:f1:47:6d:15:c3,-75
91.0,80.0,2.0,00:f8:2c:1b:f2:c2,-77
91.0,80.0,2.0,84:f1:47:6d:bc:20,-58
91.0,80.0,2.0,00:f8:2c:19:2b:e1,-77
91.0,80.0,2.0,84:f1:47:6d:bc:22,-58
91.0,80.0,2.0,84:f1:47:6d:bc:24,-59
91.0,80.0,2.0,00:f8:2c:19:3b:01,-64
91.0,80.0,2.0,00:f8:2c:19:3b:00,-64
91.0,80.0,2.0,00:f8:2c:19:3b:03,-64
91.0,80.0,2.0,00:f8:2c:19:3b:02,-64
91.0,80.0,2.0,84:f1:47:6d:8a:a1,-83
91.0,80.0,2.0,00:2a:10:52:de:0e,-72
91.0,80.0,2.0,00:2a:10:52:de:0d,-72
91.0,80.0,2.0,00:2a:10:52:de:0c,-71
91.0,80.0,2.0,00:f8:2c:19:3b:81,-77
91.0,80.0,2.0,00:f8:2c:19:3b:80,-78
91.0,80.0,2.0,00:f8:2c:19:3b:82,-77
91.0,80.0,2.0,84:f1:47:6d:15:c0,-75
91.0,80.0,2.0,84:f1:47:6d:15:c2,-75
91.0,80.0,2.0,84:f1:47:6d:15:c1,-76
91.0,80.0,2.0,00:2a:10:52:de:03,-59
91.0,80.0,2.0,00:2a:10:52:de:02,-59
91.0,80.0,2.0,00:f8:2c:19:7a:c3,-81
91.0,80.0,2.0,00:f8:2c:19:7a:c2,-81
91.0,80.0,2.0,00:f8:2c:19:2b:ea,-80
91.0,80.0,2.0,00:f8:2c:19:7a:c1,-81
91.0,80.0,2.0,00:f8:2c:19:7a:c0,-82
91.0,80.0,2.0,00:2a:10:52:de:01,-58
91.0,80.0,2.0,00:2a:10:52:de:00,-59
91.0,80.0,2.0,18:8b:45:08:92:45,-83
91.0,80.0,2.0,00:f8:2c:19:2b:ef,-81
91.0,80.0,2.0,00:f8:2c:19:2b:ed,-80
91.0,80.0,2.0,00:f8:2c:19:2b:ec,-80
91.0,80.0,2.0,00:f8:2c:19:2b:eb,-82
91.0,80.0,2.0,84:f1:47:6d:e6:ad,-87
91.0,80.0,2.0,84:f1:47:6d:8a:a9,-87
91.0,80.0,2.0,84:f1:47:6c:8f:2b,-85
91.0,80.0,2.0,84:f1:47:6c:8f:2c,-85
91.0,80.0,2.0,84:f1:47:6c:8f:2d,-85
91.0,80.0,2.0,84:f1:47:6d:8a:af,-85
91.0,80.0,2.0,84:f1:47:6c:8f:2e,-85
91.0,80.0,2.0,84:f1:47:6d:15:cb,-74
91.0,80.0,2.0,84:f1:47:6d:15:cd,-74
91.0,80.0,2.0,84:f1:47:6d:15:cc,-75
91.0,80.0,2.0,84:f1:47:6d:15:ce,-72
91.0,80.0,2.0,84:f1:47:6d:8a:aa,-85
91.0,80.0,2.0,84:f1:47:6d:5b:2e,-77
91.0,80.0,2.0,84:f1:47:6d:8a:ab,-86
91.0,80.0,2.0,84:f1:47:6d:8a:ac,-86
91.0,80.0,2.0,84:f1:47:6d:5b:2c,-77
91.0,80.0,2.0,00:f8:2c:19:7a:ce,-84
91.0,80.0,2.0,84:f1:47:6d:5b:2d,-75
91.0,80.0,2.0,84:f1:47:6c:a8:eb,-75
91.0,80.0,2.0,84:f1:47:6d:5b:2b,-77
91.0,80.0,2.0,84:f1:47:6c:a8:ed,-77
91.0,80.0,2.0,84:f1:47:6c:a8:ec,-75
91.0,80.0,2.0,00:f8:2c:19:3b:0e,-68
91.0,80.0,2.0,00:f8:2c:19:3b:0d,-64
91.0,80.0,2.0,84:f1:47:6c:a8:ee,-79
79.0,80.0,2.0,84:f1:47:6d:5b:24,-55
79.0,80.0,2.0,84:f1:47:6d:5b:22,-55
79.0,80.0,2.0,84:f1:47:6d:5b:20,-55
79.0,80.0,2.0,00:f8:2c:19:3f:03,-79
79.0,80.0,2.0,84:f1:47:6d:66:6b,-63
79.0,80.0,2.0,00:f8:2c:19:39:64,-80
79.0,80.0,2.0,00:f8:2c:19:39:61,-80
79.0,80.0,2.0,00:f8:2c:19:39:62,-79
79.0,80.0,2.0,00:f8:2c:19:39:65,-80
79.0,80.0,2.0,00:f8:2c:19:39:66,-80
79.0,80.0,2.0,00:f8:2c:19:39:69,-86
79.0,80.0,2.0,84:f1:47:6d:5a:ce,-70
79.0,80.0,2.0,84:f1:47:6d:5a:cc,-71
79.0,80.0,2.0,84:f1:47:6d:5a:cd,-72
79.0,80.0,2.0,84:f1:47:6d:5a:cb,-71
79.0,80.0,2.0,00:a3:8e:65:2d:20,-72
79.0,80.0,2.0,84:f1:47:6d:bc:2b,-73
79.0,80.0,2.0,00:a3:8e:65:2d:21,-72
79.0,80.0,2.0,84:f1:47:6d:bc:2d,-71
79.0,80.0,2.0,00:a3:8e:65:2d:23,-72
79.0,80.0,2.0,84:f1:47:6d:bc:2c,-73
79.0,80.0,2.0,84:f1:47:6d:bc:2e,-70
79.0,80.0,2.0,84:f1:47:6d:60:ad,-67
79.0,80.0,2.0,84:f1:47:6d:60:ac,-69
79.0,80.0,2.0,84:f1:47:6d:60:ab,-71
79.0,80.0,2.0,84:f1:47:6d:60:a4,-66
79.0,80.0,2.0,00:f8:2c:19:39:6c,-83
79.0,80.0,2.0,84:f1:47:6d:60:a3,-66
79.0,80.0,2.0,00:f8:2c:19:39:6d,-83
79.0,80.0,2.0,00:f8:2c:19:39:6a,-85
79.0,80.0,2.0,00:f8:2c:19:39:6b,-82
79.0,80.0,2.0,84:f1:47:6d:60:a0,-66
79.0,80.0,2.0,84:f1:47:6d:60:a2,-66
79.0,80.0,2.0,84:f1:47:6d:60:a1,-65
79.0,80.0,2.0,00:f8:2c:19:39:6f,-82
79.0,80.0,2.0,84:f1:47:6d:59:0c,-77
79.0,80.0,2.0,84:f1:47:6d:59:0b,-77
79.0,80.0,2.0,84:f1:47:6d:59:0d,-77
79.0,80.0,2.0,84:f1:47:6d:15:c4,-74
79.0,80.0,2.0,84:f1:47:6d:15:c3,-74
79.0,80.0,2.0,84:f1:47:6d:bc:22,-71
79.0,80.0,2.0,84:f1:47:6d:bc:24,-71
79.0,80.0,2.0,80:02:9c:1a:f2:cf,-77
79.0,80.0,2.0,84:f1:47:6d:15:c0,-74
79.0,80.0,2.0,84:f1:47:6d:15:c2,-74
79.0,80.0,2.0,84:f1:47:6d:15:c1,-75
79.0,80.0,2.0,18:8b:45:08:92:42,-60
79.0,80.0,2.0,18:8b:45:08:92:41,-60
79.0,80.0,2.0,18:8b:45:08:92:44,-60
79.0,80.0,2.0,00:2a:10:52:de:01,-81
79.0,80.0,2.0,18:8b:45:08:92:45,-60
79.0,80.0,2.0,00:2a:10:52:de:00,-81
79.0,80.0,2.0,f4:8c:eb:05:dc:08,-85
79.0,80.0,2.0,84:f1:47:6d:5c:0d,-84
79.0,80.0,2.0,84:f1:47:6d:5c:0e,-84
79.0,80.0,2.0,84:f1:47:6d:5c:0b,-84
79.0,80.0,2.0,84:f1:47:6d:5c:0c,-85
79.0,80.0,2.0,f4:8c:eb:05:dc:07,-70
79.0,80.0,2.0,84:f1:47:6d:15:cb,-77
79.0,80.0,2.0,84:f1:47:6d:15:cd,-78
79.0,80.0,2.0,84:f1:47:6d:15:cc,-77
79.0,80.0,2.0,84:f1:47:6d:5b:2e,-56
79.0,80.0,2.0,84:f1:47:6d:5b:2c,-56
79.0,80.0,2.0,84:f1:47:6d:5b:2d,-55
79.0,80.0,2.0,18:8b:45:08:92:4b,-69
79.0,80.0,2.0,84:f1:47:6d:5b:2b,-55
79.0,80.0,2.0,18:8b:45:08:92:4a,-69
79.0,80.0,2.0,18:8b:45:08:92:4d,-68
79.0,80.0,2.0,18:8b:45:08:92:4c,-68
79.0,80.0,2.0,18:8b:45:08:92:4f,-69
79.0,76.0,2.0,84:f1:47:6d:5b:23,-72
79.0,76.0,2.0,84:f1:47:6d:5b:24,-71
79.0,76.0,2.0,84:f1:47:6d:5b:21,-71
79.0,76.0,2.0,84:f1:47:6d:28:8c,-85
79.0,76.0,2.0,84:f1:47:6d:5b:22,-72
79.0,76.0,2.0,84:f1:47:6d:28:8b,-84
79.0,76.0,2.0,84:f1:47:6d:28:8e,-84
79.0,76.0,2.0,84:f1:47:6d:5b:20,-72
79.0,76.0,2.0,84:f1:47:6d:28:8d,-85
79.0,76.0,2.0,84:f1:47:6d:66:6b,-58
79.0,76.0,2.0,84:f1:47:6d:66:6c,-57
79.0,76.0,2.0,84:f1:47:6d:66:6d,-57
79.0,76.0,2.0,84:f1:47:6d:28:80,-81
79.0,76.0,2.0,00:f8:2c:19:39:64,-81
79.0,76.0,2.0,00:f8:2c:19:39:61,-80
79.0,76.0,2.0,00:f8:2c:19:39:62,-79
79.0,76.0,2.0,84:f1:47:6d:28:84,-81
79.0,76.0,2.0,00:f8:2c:19:39:65,-79
79.0,76.0,2.0,00:f8:2c:19:39:66,-80
79.0,76.0,2.0,84:f1:47:6d:5a:ce,-62
79.0,76.0,2.0,84:f1:47:6e:c7:6b,-85
79.0,76.0,2.0,84:f1:47:6d:5a:cc,-62
79.0,76.0,2.0,84:f1:47:6e:c7:6d,-86
79.0,76.0,2.0,84:f1:47:6d:5a:cd,-61
79.0,76.0,2.0,84:f1:47:6e:c7:6c,-88
79.0,76.0,2.0,84:f1:47:6d:5a:cb,-60
79.0,76.0,2.0,84:f1:47:6d:60:ad,-74
79.0,76.0,2.0,84:f1:47:6d:60:ac,-74
79.0,76.0,2.0,84:f1:47:6e:c7:6e,-87
79.0,76.0,2.0,84:f1:47:6d:60:ab,-74
79.0,76.0,2.0,84:f1:47:6d:66:60,-71
79.0,76.0,2.0,84:f1:47:6d:60:a4,-68
79.0,76.0,2.0,84:f1:47:6d:60:a3,-67
79.0,76.0,2.0,84:f1:47:6c:4b:4b,-83
79.0,76.0,2.0,84:f1:47:6d:60:a0,-68
79.0,76.0,2.0,84:f1:47:6c:4b:4e,-82
79.0,76.0,2.0,84:f1:47:6d:60:a2,-67
79.0,76.0,2.0,84:f1:47:6c:4b:4c,-83
79.0,76.0,2.0,84:f1:47:6d:60:a1,-68
79.0,76.0,2.0,84:f1:47:6c:4b:4d,-83
79.0,76.0,2.0,84:5d:d7:de:00:65,-86
79.0,76.0,2.0,84:f1:47:6d:59:0c,-67
79.0,76.0,2.0,84:f1:47:6d:59:0b,-66
79.0,76.0,2.0,84:f1:47:6d:66:64,-72
79.0,76.0,2.0,84:f1:47:6d:59:0d,-66
79.0,76.0,2.0,84:f1:47:6d:15:c3,-80
79.0,76.0,2.0,84:f1:47:6d:5a:c3,-59
79.0,76.0,2.0,84:f1:47:6d:5a:c4,-59
79.0,76.0,2.0,84:f1:47:6d:5a:c1,-59
79.0,76.0,2.0,84:f1:47:6d:5a:c2,-59
79.0,76.0,2.0,84:f1:47:6d:5a:c0,-59
79.0,76.0,2.0,80:02:9c:1a:f2:cf,-86
79.0,76.0,2.0,84:f1:47:6d:59:01,-75
79.0,76.0,2.0,84:f1:47:6d:59:00,-75
79.0,76.0,2.0,84:f1:47:6d:59:04,-75
79.0,76.0,2.0,84:f1:47:6d:15:c0,-76
79.0,76.0,2.0,84:f1:47:6d:15:c2,-80
79.0,76.0,2.0,84:f1:47:6d:15:c1,-80
79.0,76.0,2.0,18:8b:45:08:92:42,-68
79.0,76.0,2.0,18:8b:45:08:92:41,-68
79.0,76.0,2.0,18:8b:45:08:92:44,-68
79.0,76.0,2.0,18:8b:45:08:92:46,-68
79.0,76.0,2.0,18:8b:45:08:92:45,-68
79.0,76.0,2.0,84:5d:d7:de:00:33,-87
79.0,76.0,2.0,18:8b:45:08:92:49,-72
79.0,76.0,2.0,84:f1:47:6d:5c:0d,-81
79.0,76.0,2.0,84:f1:47:6d:5c:0e,-81
79.0,76.0,2.0,84:f1:47:6d:5c:0b,-81
79.0,76.0,2.0,84:f1:47:6d:5c:0c,-81
79.0,76.0,2.0,f4:8c:eb:05:dc:07,-71
79.0,76.0,2.0,84:f1:47:6d:5c:04,-79
79.0,76.0,2.0,84:f1:47:6d:5c:02,-77
79.0,76.0,2.0,84:f1:47:6d:5c:01,-78
79.0,76.0,2.0,84:f1:47:6d:15:cb,-76
79.0,76.0,2.0,84:f1:47:6d:15:cd,-74
79.0,76.0,2.0,84:f1:47:6d:15:cc,-74
79.0,76.0,2.0,84:f1:47:6d:15:ce,-75
79.0,76.0,2.0,84:f1:47:6d:5b:2e,-78
79.0,76.0,2.0,84:f1:47:6d:5b:2c,-78
79.0,76.0,2.0,84:f1:47:6d:5b:2d,-79
79.0,76.0,2.0,18:8b:45:08:92:4b,-72
79.0,76.0,2.0,18:8b:45:08:92:4a,-72
79.0,76.0,2.0,84:f1:47:6d:5b:2b,-78
79.0,76.0,2.0,18:8b:45:08:92:4d,-72
79.0,76.0,2.0,18:8b:45:08:92:4c,-72
79.0,76.0,2.0,18:8b:45:08:92:4f,-72
79.0,72.0,2.0,70:db:98:73:f8:41,-80
79.0,72.0,2.0,84:f1:47:6d:5b:21,-79
79.0,72.0,2.0,84:f1:47:6d:28:8c,-85
79.0,72.0,2.0,84:f1:47:6d:28:8b,-85
79.0,72.0,2.0,84:f1:47:6d:28:8e,-85
79.0,72.0,2.0,84:f1:47:6d:5b:20,-79
79.0,72.0,2.0,84:f1:47:6d:28:8d,-85
79.0,72.0,2.0,70:db:98:73:f8:42,-79
79.0,72.0,2.0,84:f1:47:6d:66:6b,-54
79.0,72.0,2.0,84:f1:47:6d:66:6c,-51
79.0,72.0,2.0,84:f1:47:6d:66:6d,-56
79.0,72.0,2.0,84:f1:47:6d:28:81,-74
79.0,72.0,2.0,84:f1:47:6d:28:80,-74
79.0,72.0,2.0,00:f8:2c:19:39:64,-70
79.0,72.0,2.0,84:f1:47:6d:28:82,-74
79.0,72.0,2.0,00:f8:2c:19:39:61,-69
79.0,72.0,2.0,00:f8:2c:19:39:62,-69
79.0,72.0,2.0,84:f1:47:6d:28:84,-74
79.0,72.0,2.0,00:f8:2c:19:39:65,-69
79.0,72.0,2.0,00:f8:2c:19:39:66,-69
79.0,72.0,2.0,00:f8:2c:19:39:69,-76
79.0,72.0,2.0,84:f1:47:6d:5a:ce,-74
79.0,72.0,2.0,84:f1:47:6d:5a:cc,-73
79.0,72.0,2.0,84:f1:47:6e:c7:6d,-86
79.0,72.0,2.0,84:f1:47:6d:5a:cd,-75
79.0,72.0,2.0,84:f1:47:6d:5a:cb,-75
79.0,72.0,2.0,20:c9:d0:1d:e8:41,-87
79.0,72.0,2.0,84:f1:47:6e:c7:6e,-84
79.0,72.0,2.0,84:f1:47:6d:66:60,-70
79.0,72.0,2.0,84:f1:47:6d:66:61,-70
79.0,72.0,2.0,00:f8:2c:19:39:6c,-74
79.0,72.0,2.0,84:f1:47:6d:60:a4,-75
79.0,72.0,2.0,00:f8:2c:19:39:6d,-72
79.0,72.0,2.0,84:f1:47:6d:60:a3,-74
79.0,72.0,2.0,84:f1:47:6c:4b:4b,-87
79.0,72.0,2.0,00:f8:2c:19:39:6a,-77
79.0,72.0,2.0,00:f8:2c:19:39:6b,-77
79.0,72.0,2.0,84:f1:47:6c:4b:4e,-85
79.0,72.0,2.0,84:f1:47:6d:60:a2,-73
79.0,72.0,2.0,84:f1:47:6c:4b:4c,-87
79.0,72.0,2.0,00:f8:2c:19:39:6f,-75
79.0,72.0,2.0,84:f1:47:6c:4b:4d,-86
79.0,72.0,2.0,84:f1:47:6d:59:0c,-66
79.0,72.0,2.0,84:f1:47:6d:66:62,-70
79.0,72.0,2.0,84:f1:47:6d:59:0b,-65
79.0,72.0,2.0,84:f1:47:6d:66:63,-71
79.0,72.0,2.0,84:f1:47:6d:66:64,-71
79.0,72.0,2.0,84:f1:47:6d:59:0e,-68
79.0,72.0,2.0,84:f1:47:6d:59:0d,-69
79.0,72.0,2.0,68:ca:e4:3a:6c:e2,-82
79.0,72.0,2.0,68:ca:e4:3a:6c:e4,-82
79.0,72.0,2.0,84:f1:47:6d:5a:c3,-78
79.0,72.0,2.0,84:f1:47:6d:5a:c4,-77
79.0,72.0,2.0,84:f1:47:6d:5a:c1,-78
79.0,72.0,2.0,84:f1:47:6d:5a:c2,-78
79.0,72.0,2.0,84:f1:47:6d:5a:c0,-78
79.0,72.0,2.0,80:02:9c:1a:f2:cf,-84
79.0,72.0,2.0,84:f1:47:6d:59:02,-63
79.0,72.0,2.0,00:f8:2c:1c:93:63,-79
79.0,72.0,2.0,84:f1:47:6d:59:00,-62
79.0,72.0,2.0,84:f1:47:6d:59:04,-63
79.0,72.0,2.0,18:8b:45:08:92:42,-74
79.0,72.0,2.0,18:8b:45:08:92:41,-74
79.0,72.0,2.0,18:8b:45:08:92:44,-73
79.0,72.0,2.0,18:8b:45:08:92:46,-74
79.0,72.0,2.0,18:8b:45:08:92:45,-74
79.0,72.0,2.0,18:8b:45:08:92:49,-84
79.0,72.0,2.0,84:f1:47:6d:5c:0d,-76
79.0,72.0,2.0,84:f1:47:6d:5c:0e,-76
79.0,72.0,2.0,84:f1:47:6d:5c:0b,-76
79.0,72.0,2.0,84:f1:47:6d:5c:0c,-77
79.0,72.0,2.0,84:f1:47:6d:5c:04,-66
79.0,72.0,2.0,84:f1:47:6d:5c:02,-67
79.0,72.0,2.0,84:f1:47:6d:5c:03,-66
79.0,72.0,2.0,84:f1:47:6d:5c:00,-67
79.0,72.0,2.0,84:f1:47:6d:5c:01,-66
79.0,72.0,2.0,84:f1:47:6d:15:cb,-82
79.0,72.0,2.0,84:f1:47:6d:15:cd,-83
79.0,72.0,2.0,b4:75:0e:4f:4e:61,-86
79.0,72.0,2.0,84:f1:47:6d:15:cc,-83
79.0,72.0,2.0,84:f1:47:6d:15:ce,-82
79.0,72.0,2.0,84:f1:47:6d:5b:2e,-84
79.0,72.0,2.0,84:f1:47:6d:5b:2c,-84
79.0,72.0,2.0,84:f1:47:6d:5b:2d,-84
79.0,72.0,2.0,00:f8:2c:1c:93:6e,-80
79.0,72.0,2.0,18:8b:45:08:92:4b,-84
79.0,72.0,2.0,18:8b:45:08:92:4a,-85
79.0,72.0,2.0,84:f1:47:6d:5b:2b,-86
79.0,72.0,2.0,00:f8:2c:1c:93:6c,-79
79.0,72.0,2.0,18:8b:45:08:92:4d,-85
79.0,72.0,2.0,00:f8:2c:1c:93:6d,-80
79.0,72.0,2.0,18:8b:45:08:92:4c,-84
79.0,72.0,2.0,18:8b:45:08:92:4f,-85
79.0,68.0,2.0,00:f8:2c:1b:f8:2d,-77
79.0,68.0,2.0,00:f8:2c:1b:f8:2e,-76
79.0,68.0,2.0,84:f1:47:6d:66:6b,-50
79.0,68.0,2.0,84:f1:47:6d:66:6c,-51
79.0,68.0,2.0,84:f1:47:6d:66:6d,-50
79.0,68.0,2.0,00:f8:2c:19:39:64,-70
79.0,68.0,2.0,00:f8:2c:19:39:61,-70
79.0,68.0,2.0,00:f8:2c:19:39:62,-70
79.0,68.0,2.0,00:f8:2c:19:39:65,-70
79.0,68.0,2.0,00:f8:2c:19:39:66,-70
79.0,68.0,2.0,84:f1:47:6d:5a:ce,-84
79.0,68.0,2.0,84:f1:47:6d:5a:cc,-84
79.0,68.0,2.0,84:f1:47:6d:5a:cd,-83
79.0,68.0,2.0,84:f1:47:6d:5a:cb,-83
79.0,68.0,2.0,00:f8:2c:19:39:6c,-69
79.0,68.0,2.0,00:f8:2c:19:39:6d,-69
79.0,68.0,2.0,84:f1:47:6c:4b:4b,-83
79.0,68.0,2.0,00:f8:2c:19:39:6a,-72
79.0,68.0,2.0,00:f8:2c:19:39:6b,-73
79.0,68.0,2.0,84:f1:47:6c:4b:4e,-83
79.0,68.0,2.0,84:f1:47:6c:4b:4c,-83
79.0,68.0,2.0,00:f8:2c:19:39:6f,-70
79.0,68.0,2.0,84:f1:47:6c:4b:4d,-82
79.0,68.0,2.0,84:f1:47:6d:66:62,-75
79.0,68.0,2.0,00:f8:2c:1c:93:63,-72
79.0,68.0,2.0,58:ef:68:58:76:95,-78
79.0,68.0,2.0,00:f8:2c:1c:93:60,-73
79.0,68.0,2.0,00:f8:2c:1b:f8:20,-77
79.0,68.0,2.0,84:f1:47:6d:5c:0d,-75
79.0,68.0,2.0,84:f1:47:6d:5c:0e,-75
79.0,68.0,2.0,84:f1:47:6d:5c:0b,-73
79.0,68.0,2.0,84:f1:47:6d:5c:0c,-71
79.0,68.0,2.0,00:2a:10:20:ed:8c,-85
79.0,68.0,2.0,00:2a:10:20:ed:8d,-85
79.0,68.0,2.0,00:2a:10:20:ed:8e,-85
79.0,68.0,2.0,84:f1:47:6d:5c:04,-71
